commit,Cyclomatic,CyclomaticModified,CyclomaticStrict
0b9864aa28ba08d7fb901afee1a75a15e4ad431b,5.359824475865431,5.208191126279863,6.346660165772794
0ba014035aa693b546e51f242139b6641cf4718c,5.374758220502901,5.220986460348162,6.361702127659575
0ba9c9a0fb8f09577346cf15162956a96b0a30fb,5.277727682596934,5.126690712353471,6.221370604147881
0baf0b839b45ed06ef560e3b035315ecff0d4bef,5.3020351526364475,5.151711378353377,6.25531914893617
0bb1519f05aed047a969b9fe0bfa80e6ef804c7f,5.2290909090909095,5.081038961038961,6.2057142857142855
0bb80ab090fadc99d3d19d23209ddfb7e4f54b3d,5.340843720038351,5.188398849472675,6.312559923298179
0bbab7d2ab61b6aad217706e0879db561e1bdfae,5.258628221930974,5.107907383136741,6.198339886413281
0bbda4bac71605af21be2670c1f4d04d10594fcc,5.181725888324873,5.029441624365482,6.146700507614213
0bc409dab941d7df065c486342cefcde78647c42,5.435935935935936,5.2807807807807805,6.4424424424424425
0bca165fdb57b032e505161a9450fd5e3edfd19a,5.271704903283851,5.121007647323437,6.2132253711201075
0bfff8146f8c055fd95af4567286929ba8216fa7,5.4335,5.2785,6.44
0c064d907b5d96cb4f68c9f1f3214b115d43436e,5.297258979206049,5.144612476370511,6.258506616257089
0c068afd8cb4fa71431213f2a3adaea98435d456,5.181725888324873,5.029441624365482,6.146700507614213
0c09ec07d1e617be5f2d7b5c937b60e77a30ede2,5.117914979757085,4.968623481781377,6.060222672064778
0c0e0fd0cade11bd9a823d24d2f70faea4d02dee,5.360194174757281,5.207281553398058,6.344660194174757
0c1138cbdbf7a82f8373077b77a1878f742a5222,5.198875255623722,5.048057259713701,6.163087934560327
0c13c4f19dfee3f1704bfca5af5e7eca14203a1c,5.267335368512866,5.116877453118186,6.209768861753162
0c16cd499dee09b7fc6dd10cb6a476e96c147ef6,5.270473660911908,5.1230633023461705,6.2138114209827355
0c1b4878dec423a0d322bffc5607de584aab214e,5.353343094192289,5.201561737432894,6.3391898487066864
0c24fdc2562be87c9f57fc224e634566c9454a15,5.266107678729038,5.116946160635481,6.209620476610768
0c2ad00b3c5a822224265c2551844b2eafc89875,5.276701216764308,5.125732311852186,6.220369535826949
0c2f0d27038f2aa98082d8af35c53b2ec7e9ad92,5.256478999106345,5.10455764075067,6.197497765862377
0c37383f2ecfce28f67dbc49704ab3755d41eed0,5.257754477937964,5.107033639143731,6.197029270423766
0c4030ca26836ae3a8fb2ac934fd850a0d5f4304,5.265943600867679,5.115401301518438,6.207375271149675
0c493966ff6af8d2217aaa40dd6f7916bd992b0a,5.254946043165468,5.10521582733813,6.195143884892087
0c521503a090838a0501a09135e44e1d089422cc,5.26012601260126,5.109360936093609,6.211521152115211
0c591cacba00a36af797fa3b6c4a4f12d342be86,5.260375709916994,5.109654871122761,6.200087374399301
0c5a779c67d8c21579525e2a89c42b0fc7236a2b,5.251727115716753,5.099740932642487,6.191278065630398
0c5dc7431a01d325e815ce722d80ad549a41e632,5.277727682596934,5.126690712353471,6.221370604147881
0c5ff91639ab568e7cc7ecdad70a05e2888524f8,5.368604073522106,5.214605067064084,6.360158966716344
0c6435a4d6a45d5947ed4f3a1f63172cdca00d36,5.280812641083521,5.129571106094808,6.2225733634311515
0c668f559cc149720b999d7bd1c0060e9fd7caf3,5.26256006989952,5.111839231105286,6.2040192223678465
0c6804ab4ee5cfa47fe28e0a2d20415c5c1f8884,5.252923343438718,5.100476396708532,6.1931572109138155
0c69a132cb1adf0ce9f31e6631f89321e437cb76,5.260316066725197,5.108867427568042,6.201931518876207
0c72d6da31dd6ffce56989e4bcbd1b8650b1ef25,5.19533231861999,5.04312531709792,6.166920345002537
0c77cd24f87ef769aed77a73c752b358a04766e6,5.3712487899322365,5.218296224588577,6.357212003872217
0c79cee697f7f4e304c53108ee895b706df1322e,5.305375347544023,5.155236329935125,6.282669138090825
0c7ecb7c311d393db41f4d81a113ffc5f3b4498f,5.247003424657534,5.087756849315069,6.18236301369863
0c88bf50502e2be7d7d8965052d77bbf08e1d519,5.276422764227642,5.125112917795844,6.218157181571816
0c89fdd739183234f86fe2be03a0374705ed93ed,5.257490230134607,5.107685627442466,6.197134172818063
0c977dbc8180892af42d7ab9235fd3e51d6c4078,5.307123034227567,5.156799259944496,6.261332099907493
0c99171ad2f79430eb81214d3f1d8ced3d3621e3,5.368107302533532,5.214108296075509,6.359165424739195
0ca2f3241aadd99265b3e864fe68dddffdeff84f,5.25179211469534,5.102598566308243,6.188620071684587
0cacebf099dd6467845419f212acdcfe5f8d923f,5.2607550482879715,5.1093064091308165,6.202809482001756
0cb3c1427a1e9cee638e0c1629933c907493d7e3,5.252271743833838,5.09995672868888,6.19169190826482
0cb526e031bd28f33750ed7beef1d7556ef387ea,5.27072072072072,5.11981981981982,6.213063063063063
0cce4a2756eb2c66544615e5ccd74671afb33256,5.264991181657848,5.115961199294532,6.208994708994709
0cd58d8ba9aa562dd3c039af9565f61a14da03b8,5.262239250744998,5.1025968497232865,6.2013622818220515
0cd83283dfd2a22b3f95cbee6eaef196e6bde77d,5.253357206803939,5.103401969561325,6.194717994628469
0ce11fe951e3a1ba73b940563a4227cf45461489,5.362135922330097,5.209223300970874,6.346601941747573
0cf36115dce7438a0eafad54a81cc57175e8fb54,5.369672943508424,5.215559960356789,6.358771060455897
0cfcb1695f461db0330934f951160c9824d4de8f,5.26131322094055,5.11357586512866,6.205412599822537
0cfdda3479443c2c9282547796b59c4e727b5343,5.357212475633529,5.205653021442495,6.342105263157895
0d00da7bb3780c29e3d42ee255e0a09de8c43587,5.438376753507014,5.283567134268537,6.44438877755511
0d08328dd87a412ec082640c3cf7967d156f323d,5.257754477937964,5.107033639143731,6.196592398427261
0d1e0e7801bb2ae22036ad09f9f5cec17e08c48b,5.268888888888889,5.120888888888889,6.212888888888889
0d296c57aec3a2c311abc5ebe7d1499bc41bc9df,5.252057167605024,5.099610220874838,6.192291035080121
0d2b664efd815a3f6432723adb41732d90cc9be1,5.194514982224479,5.0421533773489084,6.162011173184357
0d3279962acab475a523cfde04a79761ff12f147,5.433801404212638,5.280842527582748,6.438314944834503
